modeldate,pres.day
1/20/2021,1
1/21/2021,2
1/22/2021,3
1/23/2021,4
1/24/2021,5
1/25/2021,6
1/26/2021,7
1/27/2021,8
1/28/2021,9
1/29/2021,10
1/30/2021,11
1/31/2021,12
2/1/2021,13
2/2/2021,14
2/3/2021,15
2/4/2021,16
2/5/2021,17
2/6/2021,18
2/7/2021,19
2/8/2021,20
2/9/2021,21
2/10/2021,22
2/11/2021,23
2/12/2021,24
2/13/2021,25
2/14/2021,26
2/15/2021,27
2/16/2021,28
2/17/2021,29
2/18/2021,30
2/19/2021,31
2/20/2021,32
2/21/2021,33
2/22/2021,34
2/23/2021,35
2/24/2021,36
2/25/2021,37
2/26/2021,38
2/27/2021,39
2/28/2021,40
3/1/2021,41
3/2/2021,42
3/3/2021,43
3/4/2021,44
3/5/2021,45
3/6/2021,46
3/7/2021,47
3/8/2021,48
3/9/2021,49
3/10/2021,50
3/11/2021,51
3/12/2021,52
3/13/2021,53
3/14/2021,54
3/15/2021,55
3/16/2021,56
3/17/2021,57
3/18/2021,58
3/19/2021,59
3/20/2021,60
3/21/2021,61
3/22/2021,62
3/23/2021,63
3/24/2021,64
3/25/2021,65
3/26/2021,66
3/27/2021,67
3/28/2021,68
3/29/2021,69
3/30/2021,70
3/31/2021,71
4/1/2021,72
4/2/2021,73
4/3/2021,74
4/4/2021,75
4/5/2021,76
4/6/2021,77
4/7/2021,78
4/8/2021,79
4/9/2021,80
4/10/2021,81
4/11/2021,82
4/12/2021,83
4/13/2021,84
4/14/2021,85
4/15/2021,86
4/16/2021,87
4/17/2021,88
4/18/2021,89
4/19/2021,90
4/20/2021,91
4/21/2021,92
4/22/2021,93
4/23/2021,94
4/24/2021,95
4/25/2021,96
4/26/2021,97
4/27/2021,98
4/28/2021,99
4/29/2021,100
4/30/2021,101
5/1/2021,102
5/2/2021,103
5/3/2021,104
5/4/2021,105
5/5/2021,106
5/6/2021,107
5/7/2021,108
5/8/2021,109
5/9/2021,110
5/10/2021,111
5/11/2021,112
5/12/2021,113
5/13/2021,114
5/14/2021,115
5/15/2021,116
5/16/2021,117
5/17/2021,118
5/18/2021,119
5/19/2021,120
5/20/2021,121
5/21/2021,122
5/22/2021,123
5/23/2021,124
5/24/2021,125
5/25/2021,126
5/26/2021,127
5/27/2021,128
5/28/2021,129
5/29/2021,130
5/30/2021,131
5/31/2021,132
6/1/2021,133
6/2/2021,134
6/3/2021,135
6/4/2021,136
6/5/2021,137
6/6/2021,138
6/7/2021,139
6/8/2021,140
6/9/2021,141
6/10/2021,142
6/11/2021,143
6/12/2021,144
6/13/2021,145
6/14/2021,146
6/15/2021,147
6/16/2021,148
6/17/2021,149
6/18/2021,150
6/19/2021,151
6/20/2021,152
6/21/2021,153
6/22/2021,154
6/23/2021,155
6/24/2021,156
6/25/2021,157
6/26/2021,158
6/27/2021,159
6/28/2021,160
6/29/2021,161
6/30/2021,162
7/1/2021,163
7/2/2021,164
7/3/2021,165
7/4/2021,166
7/5/2021,167
7/6/2021,168
7/7/2021,169
7/8/2021,170
7/9/2021,171
7/10/2021,172
7/11/2021,173
7/12/2021,174
7/13/2021,175
7/14/2021,176
7/15/2021,177
7/16/2021,178
7/17/2021,179
7/18/2021,180
7/19/2021,181
7/20/2021,182
7/21/2021,183
7/22/2021,184
7/23/2021,185
7/24/2021,186
7/25/2021,187
7/26/2021,188
7/27/2021,189
7/28/2021,190
7/29/2021,191
7/30/2021,192
7/31/2021,193
8/1/2021,194
8/2/2021,195
8/3/2021,196
8/4/2021,197
8/5/2021,198
8/6/2021,199
8/7/2021,200
8/8/2021,201
8/9/2021,202
8/10/2021,203
8/11/2021,204
8/12/2021,205
8/13/2021,206
8/14/2021,207
8/15/2021,208
8/16/2021,209
8/17/2021,210
8/18/2021,211
8/19/2021,212
8/20/2021,213
8/21/2021,214
8/22/2021,215
8/23/2021,216
8/24/2021,217
8/25/2021,218
8/26/2021,219
8/27/2021,220
8/28/2021,221
8/29/2021,222
8/30/2021,223
8/31/2021,224
9/1/2021,225
9/2/2021,226
9/3/2021,227
9/4/2021,228
9/5/2021,229
9/6/2021,230
9/7/2021,231
9/8/2021,232
9/9/2021,233
9/10/2021,234
9/11/2021,235
9/12/2021,236
9/13/2021,237
9/14/2021,238
9/15/2021,239
9/16/2021,240
9/17/2021,241
9/18/2021,242
9/19/2021,243
9/20/2021,244
9/21/2021,245
9/22/2021,246
9/23/2021,247
9/24/2021,248
9/25/2021,249
9/26/2021,250
9/27/2021,251
9/28/2021,252
9/29/2021,253
9/30/2021,254
10/1/2021,255
10/2/2021,256
10/3/2021,257
10/4/2021,258
10/5/2021,259
10/6/2021,260
10/7/2021,261
10/8/2021,262
10/9/2021,263
10/10/2021,264
10/11/2021,265
10/12/2021,266
10/13/2021,267
10/14/2021,268
10/15/2021,269
10/16/2021,270
10/17/2021,271
10/18/2021,272
10/19/2021,273
10/20/2021,274
10/21/2021,275
10/22/2021,276
10/23/2021,277
10/24/2021,278
10/25/2021,279
10/26/2021,280
10/27/2021,281
10/28/2021,282
10/29/2021,283
10/30/2021,284
10/31/2021,285
11/1/2021,286
11/2/2021,287
11/3/2021,288
11/4/2021,289
11/5/2021,290
11/6/2021,291
11/7/2021,292
11/8/2021,293
11/9/2021,294
11/10/2021,295
11/11/2021,296
11/12/2021,297
11/13/2021,298
11/14/2021,299
11/15/2021,300
11/16/2021,301
11/17/2021,302
11/18/2021,303
11/19/2021,304
11/20/2021,305
11/21/2021,306
11/22/2021,307
11/23/2021,308
11/24/2021,309
11/25/2021,310
11/26/2021,311
11/27/2021,312
11/28/2021,313
11/29/2021,314
11/30/2021,315
12/1/2021,316
12/2/2021,317
12/3/2021,318
12/4/2021,319
12/5/2021,320
12/6/2021,321
12/7/2021,322
12/8/2021,323
12/9/2021,324
12/10/2021,325
12/11/2021,326
12/12/2021,327
12/13/2021,328
12/14/2021,329
12/15/2021,330
12/16/2021,331
12/17/2021,332
12/18/2021,333
12/19/2021,334
12/20/2021,335
12/21/2021,336
12/22/2021,337
12/23/2021,338
12/24/2021,339
12/25/2021,340
12/26/2021,341
12/27/2021,342
12/28/2021,343
12/29/2021,344
12/30/2021,345
12/31/2021,346
1/1/2022,347
1/2/2022,348
1/3/2022,349
1/4/2022,350
1/5/2022,351
1/6/2022,352
1/7/2022,353
1/8/2022,354
1/9/2022,355
1/10/2022,356
1/11/2022,357
1/12/2022,358
1/13/2022,359
1/14/2022,360
1/15/2022,361
1/16/2022,362
1/17/2022,363
1/18/2022,364
1/19/2022,365
1/20/2022,366
1/21/2022,367
1/22/2022,368
1/23/2022,369
1/24/2022,370
1/25/2022,371
1/26/2022,372
1/27/2022,373
1/28/2022,374
1/29/2022,375
1/30/2022,376
1/31/2022,377
2/1/2022,378
2/2/2022,379
2/3/2022,380
2/4/2022,381
2/5/2022,382
2/6/2022,383
2/7/2022,384
2/8/2022,385
2/9/2022,386
2/10/2022,387
2/11/2022,388
2/12/2022,389
2/13/2022,390
2/14/2022,391
2/15/2022,392
2/16/2022,393
2/17/2022,394
2/18/2022,395
2/19/2022,396
2/20/2022,397
2/21/2022,398
2/22/2022,399
2/23/2022,400
2/24/2022,401
2/25/2022,402
2/26/2022,403
2/27/2022,404
2/28/2022,405
3/1/2022,406
3/2/2022,407
3/3/2022,408
3/4/2022,409
3/5/2022,410
3/6/2022,411
3/7/2022,412
3/8/2022,413
3/9/2022,414
3/10/2022,415
3/11/2022,416
3/12/2022,417
3/13/2022,418
3/14/2022,419
3/15/2022,420
3/16/2022,421
3/17/2022,422
3/18/2022,423
3/19/2022,424
3/20/2022,425
3/21/2022,426
3/22/2022,427
3/23/2022,428
3/24/2022,429
3/25/2022,430
3/26/2022,431
3/27/2022,432
3/28/2022,433
3/29/2022,434
3/30/2022,435
3/31/2022,436
4/1/2022,437
4/2/2022,438
4/3/2022,439
4/4/2022,440
4/5/2022,441
4/6/2022,442
4/7/2022,443
4/8/2022,444
4/9/2022,445
4/10/2022,446
4/11/2022,447
4/12/2022,448
4/13/2022,449
4/14/2022,450
4/15/2022,451
4/16/2022,452
4/17/2022,453
4/18/2022,454
4/19/2022,455
4/20/2022,456
4/21/2022,457
4/22/2022,458
4/23/2022,459
4/24/2022,460
4/25/2022,461
4/26/2022,462
4/27/2022,463
4/28/2022,464
4/29/2022,465
4/30/2022,466
5/1/2022,467
5/2/2022,468
5/3/2022,469
5/4/2022,470
5/5/2022,471
5/6/2022,472
5/7/2022,473
5/8/2022,474
5/9/2022,475
5/10/2022,476
5/11/2022,477
5/12/2022,478
5/13/2022,479
5/14/2022,480
5/15/2022,481
5/16/2022,482
5/17/2022,483
5/18/2022,484
5/19/2022,485
5/20/2022,486
5/21/2022,487
5/22/2022,488
5/23/2022,489
5/24/2022,490
5/25/2022,491
5/26/2022,492
5/27/2022,493
5/28/2022,494
5/29/2022,495
5/30/2022,496
5/31/2022,497
6/1/2022,498
6/2/2022,499
6/3/2022,500
6/4/2022,501
6/5/2022,502
6/6/2022,503
6/7/2022,504
6/8/2022,505
6/9/2022,506
6/10/2022,507
6/11/2022,508
6/12/2022,509
6/13/2022,510
6/14/2022,511
6/15/2022,512
6/16/2022,513
6/17/2022,514
6/18/2022,515
6/19/2022,516
6/20/2022,517
6/21/2022,518
6/22/2022,519
6/23/2022,520
6/24/2022,521
6/25/2022,522
6/26/2022,523
6/27/2022,524
6/28/2022,525
6/29/2022,526
6/30/2022,527
7/1/2022,528
7/2/2022,529
7/3/2022,530
7/4/2022,531
7/5/2022,532
7/6/2022,533
7/7/2022,534
7/8/2022,535
7/9/2022,536
7/10/2022,537
7/11/2022,538
7/12/2022,539
7/13/2022,540
7/14/2022,541
7/15/2022,542
7/16/2022,543
7/17/2022,544
7/18/2022,545
7/19/2022,546
7/20/2022,547
7/21/2022,548
7/22/2022,549
7/23/2022,550
7/24/2022,551
7/25/2022,552
7/26/2022,553
7/27/2022,554
7/28/2022,555
7/29/2022,556
7/30/2022,557
7/31/2022,558
8/1/2022,559
8/2/2022,560
8/3/2022,561
8/4/2022,562
8/5/2022,563
8/6/2022,564
8/7/2022,565
8/8/2022,566
8/9/2022,567
8/10/2022,568
8/11/2022,569
8/12/2022,570
8/13/2022,571
8/14/2022,572
8/15/2022,573
8/16/2022,574
8/17/2022,575
8/18/2022,576
8/19/2022,577
8/20/2022,578
8/21/2022,579
8/22/2022,580
8/23/2022,581
8/24/2022,582
8/25/2022,583
8/26/2022,584
8/27/2022,585
8/28/2022,586
8/29/2022,587
8/30/2022,588
8/31/2022,589
9/1/2022,590
9/2/2022,591
9/3/2022,592
9/4/2022,593
9/5/2022,594
9/6/2022,595
9/7/2022,596
9/8/2022,597
9/9/2022,598
9/10/2022,599
9/11/2022,600
9/12/2022,601
9/13/2022,602
9/14/2022,603
9/15/2022,604
9/16/2022,605
9/17/2022,606
9/18/2022,607
9/19/2022,608
9/20/2022,609
9/21/2022,610
9/22/2022,611
9/23/2022,612
9/24/2022,613
9/25/2022,614
9/26/2022,615
9/27/2022,616
9/28/2022,617
9/29/2022,618
9/30/2022,619
10/1/2022,620
10/2/2022,621
10/3/2022,622
10/4/2022,623
10/5/2022,624
10/6/2022,625
10/7/2022,626
10/8/2022,627
10/9/2022,628
10/10/2022,629
10/11/2022,630
10/12/2022,631
10/13/2022,632
10/14/2022,633
10/15/2022,634
10/16/2022,635
10/17/2022,636
10/18/2022,637
10/19/2022,638
10/20/2022,639
10/21/2022,640
10/22/2022,641
10/23/2022,642
10/24/2022,643
10/25/2022,644
10/26/2022,645
10/27/2022,646
10/28/2022,647
10/29/2022,648
10/30/2022,649
10/31/2022,650
11/1/2022,651
11/2/2022,652
11/3/2022,653
11/4/2022,654
11/5/2022,655
11/6/2022,656
11/7/2022,657
11/8/2022,658
11/9/2022,659
11/10/2022,660
11/11/2022,661
11/12/2022,662
11/13/2022,663
11/14/2022,664
11/15/2022,665
11/16/2022,666
11/17/2022,667
11/18/2022,668
11/19/2022,669
11/20/2022,670
11/21/2022,671
11/22/2022,672
11/23/2022,673
11/24/2022,674
11/25/2022,675
11/26/2022,676
11/27/2022,677
11/28/2022,678
11/29/2022,679
11/30/2022,680
12/1/2022,681
12/2/2022,682
12/3/2022,683
12/4/2022,684
12/5/2022,685
12/6/2022,686
12/7/2022,687
12/8/2022,688
12/9/2022,689
12/10/2022,690
12/11/2022,691
12/12/2022,692
12/13/2022,693
12/14/2022,694
12/15/2022,695
12/16/2022,696
12/17/2022,697
12/18/2022,698
12/19/2022,699
12/20/2022,700
12/21/2022,701
12/22/2022,702
12/23/2022,703
12/24/2022,704
12/25/2022,705
12/26/2022,706
12/27/2022,707
12/28/2022,708
12/29/2022,709
12/30/2022,710
12/31/2022,711
1/1/2023,712
1/2/2023,713
1/3/2023,714
1/4/2023,715
1/5/2023,716
1/6/2023,717
1/7/2023,718
1/8/2023,719
1/9/2023,720
1/10/2023,721
1/11/2023,722
1/12/2023,723
1/13/2023,724
1/14/2023,725
1/15/2023,726
1/16/2023,727
1/17/2023,728
1/18/2023,729
1/19/2023,730
1/20/2023,731
1/21/2023,732
1/22/2023,733
1/23/2023,734
1/24/2023,735
1/25/2023,736
1/26/2023,737
1/27/2023,738
1/28/2023,739
1/29/2023,740
1/30/2023,741
1/31/2023,742
2/1/2023,743
2/2/2023,744
2/3/2023,745
2/4/2023,746
2/5/2023,747
2/6/2023,748
2/7/2023,749
2/8/2023,750
2/9/2023,751
2/10/2023,752
2/11/2023,753
2/12/2023,754
2/13/2023,755
2/14/2023,756
2/15/2023,757
2/16/2023,758
2/17/2023,759
2/18/2023,760
2/19/2023,761
2/20/2023,762
2/21/2023,763
2/22/2023,764
2/23/2023,765
2/24/2023,766
2/25/2023,767
2/26/2023,768
2/27/2023,769
2/28/2023,770
3/1/2023,771
3/2/2023,772
3/3/2023,773
3/4/2023,774
3/5/2023,775
3/6/2023,776
3/7/2023,777
3/8/2023,778
3/9/2023,779
3/10/2023,780
3/11/2023,781
3/12/2023,782
3/13/2023,783
3/14/2023,784
3/15/2023,785
3/16/2023,786
3/17/2023,787
3/18/2023,788
3/19/2023,789
3/20/2023,790
3/21/2023,791
3/22/2023,792
3/23/2023,793
3/24/2023,794
3/25/2023,795
3/26/2023,796
3/27/2023,797
3/28/2023,798
3/29/2023,799
3/30/2023,800
3/31/2023,801
4/1/2023,802
4/2/2023,803
4/3/2023,804
4/4/2023,805
4/5/2023,806
4/6/2023,807
4/7/2023,808
4/8/2023,809
4/9/2023,810
4/10/2023,811
4/11/2023,812
4/12/2023,813
4/13/2023,814
4/14/2023,815
4/15/2023,816
4/16/2023,817
4/17/2023,818
4/18/2023,819
4/19/2023,820
4/20/2023,821
4/21/2023,822
4/22/2023,823
4/23/2023,824
4/24/2023,825
4/25/2023,826
4/26/2023,827
4/27/2023,828
4/28/2023,829
4/29/2023,830
4/30/2023,831
5/1/2023,832
5/2/2023,833
5/3/2023,834
5/4/2023,835
5/5/2023,836
5/6/2023,837
5/7/2023,838
5/8/2023,839
5/9/2023,840
5/10/2023,841
5/11/2023,842
5/12/2023,843
5/13/2023,844
5/14/2023,845
5/15/2023,846
5/16/2023,847
5/17/2023,848
5/18/2023,849
5/19/2023,850
5/20/2023,851
5/21/2023,852
5/22/2023,853
5/23/2023,854
5/24/2023,855
5/25/2023,856
5/26/2023,857
5/27/2023,858
5/28/2023,859
5/29/2023,860
5/30/2023,861
5/31/2023,862
6/1/2023,863
6/2/2023,864
6/3/2023,865
6/4/2023,866
6/5/2023,867
6/6/2023,868
6/7/2023,869
6/8/2023,870
6/9/2023,871
6/10/2023,872
6/11/2023,873
6/12/2023,874
6/13/2023,875
6/14/2023,876
6/15/2023,877
6/16/2023,878
6/17/2023,879
6/18/2023,880
6/19/2023,881
6/20/2023,882
6/21/2023,883
6/22/2023,884
6/23/2023,885
6/24/2023,886
6/25/2023,887
6/26/2023,888
6/27/2023,889
6/28/2023,890
6/29/2023,891
6/30/2023,892
7/1/2023,893
7/2/2023,894
7/3/2023,895
7/4/2023,896
7/5/2023,897
7/6/2023,898
7/7/2023,899
7/8/2023,900
7/9/2023,901
7/10/2023,902
7/11/2023,903
7/12/2023,904
7/13/2023,905
7/14/2023,906
7/15/2023,907
7/16/2023,908
7/17/2023,909
7/18/2023,910
7/19/2023,911
7/20/2023,912
7/21/2023,913
7/22/2023,914
7/23/2023,915
7/24/2023,916
7/25/2023,917
7/26/2023,918
7/27/2023,919
7/28/2023,920
7/29/2023,921
7/30/2023,922
7/31/2023,923
8/1/2023,924
8/2/2023,925
8/3/2023,926
8/4/2023,927
8/5/2023,928
8/6/2023,929
8/7/2023,930
8/8/2023,931
8/9/2023,932
8/10/2023,933
8/11/2023,934
8/12/2023,935
8/13/2023,936
8/14/2023,937
8/15/2023,938
8/16/2023,939
8/17/2023,940
8/18/2023,941
8/19/2023,942
8/20/2023,943
8/21/2023,944
8/22/2023,945
8/23/2023,946
8/24/2023,947
8/25/2023,948
8/26/2023,949
8/27/2023,950
8/28/2023,951
8/29/2023,952
8/30/2023,953
8/31/2023,954
9/1/2023,955
9/2/2023,956
9/3/2023,957
9/4/2023,958
9/5/2023,959
9/6/2023,960
9/7/2023,961
9/8/2023,962
9/9/2023,963
9/10/2023,964
9/11/2023,965
9/12/2023,966
9/13/2023,967
9/14/2023,968
9/15/2023,969
9/16/2023,970
9/17/2023,971
9/18/2023,972
9/19/2023,973
9/20/2023,974
9/21/2023,975
9/22/2023,976
9/23/2023,977
9/24/2023,978
9/25/2023,979
9/26/2023,980
9/27/2023,981
9/28/2023,982
9/29/2023,983
9/30/2023,984
10/1/2023,985
10/2/2023,986
10/3/2023,987
10/4/2023,988
10/5/2023,989
10/6/2023,990
10/7/2023,991
10/8/2023,992
10/9/2023,993
10/10/2023,994
10/11/2023,995
10/12/2023,996
10/13/2023,997
10/14/2023,998
10/15/2023,999
10/16/2023,1000
10/17/2023,1001
10/18/2023,1002